scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_15,15,3,phrase,zh,中子测量电流,28,21568,13,15,0.671852171421051,0.6694109837214152,0.6646305978298187,0.671852171421051,0,0.0,0,10,10
IAEA_plus_15,15,3,phrase,en,neutron measurement current,28,21568,13,15,0.6955769658088684,0.689107616742452,0.6756242454051972,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_15,15,4,core_term,zh,中子,28,18901,13,15,0.6182630658149719,0.6173627972602844,0.6127462148666382,0.6182630658149719,0,0.0,0,10,10
IAEA_plus_15,15,4,core_term,en,neutron,28,18901,13,15,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_15,15,4,phrase,zh,中子测量电流,28,18901,13,15,0.6669949293136597,0.6652441620826721,0.661019915342331,0.6669949293136597,0,0.0,0,10,10
IAEA_plus_15,15,4,phrase,en,neutron measurement current,28,18901,13,15,0.6875819563865662,0.6840069890022278,0.6649504721164703,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,5,core_term,zh,中子,28,21169,13,15,0.6104152202606201,0.6026053627332052,0.5861117720603943,0.6104152202606201,0,0.0,0,10,10
IAEA_plus_15,15,5,core_term,en,neutron,28,21169,13,15,0.6747454404830933,0.6675183971722921,0.6573945760726929,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_15,15,5,phrase,zh,中子测量电流,28,21169,13,15,0.671852171421051,0.6576342781384786,0.6297661066055298,0.671852171421051,0,0.0,0,10,10
IAEA_plus_15,15,5,phrase,en,neutron measurement current,28,21169,13,15,0.6955769658088684,0.6891076564788818,0.6756242573261261,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_15,15,6,core_term,zh,中子,28,19262,13,15,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_15,15,6,core_term,en,neutron,28,19262,13,15,0.6747454404830933,0.6675183971722921,0.6579932928085327,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_15,15,6,phrase,zh,中子测量电流,28,19262,13,15,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_15,15,6,phrase,en,neutron measurement current,28,19262,13,15,0.6875819563865662,0.6840069890022278,0.6660482943058014,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,7,core_term,zh,中子,28,19420,13,15,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_15,15,7,core_term,en,neutron,28,19420,13,15,0.6747454404830933,0.6675183971722921,0.6563923001289368,0.6747454404830933,7,0.7,1,10,10
IAEA_plus_15,15,7,phrase,zh,中子测量电流,28,19420,13,15,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_15,15,7,phrase,en,neutron measurement current,28,19420,13,15,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,8,core_term,zh,中子,28,18013,13,15,0.5509304404258728,0.543727695941925,0.5400522530078888,0.5509304404258728,0,0.0,0,10,10
IAEA_plus_15,15,8,core_term,en,neutron,28,18013,13,15,0.6747454404830933,0.6675183971722921,0.6579932928085327,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_15,15,8,phrase,zh,中子测量电流,28,18013,13,15,0.5919916033744812,0.5876172780990601,0.5825620234012604,0.5919916033744812,0,0.0,0,10,10
IAEA_plus_15,15,8,phrase,en,neutron measurement current,28,18013,13,15,0.6875819563865662,0.6840069890022278,0.6642048001289368,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,9,core_term,zh,中子,28,21454,13,15,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_15,15,9,core_term,en,neutron,28,21454,13,15,0.6747454404830933,0.6675183971722921,0.6588203489780426,0.6747454404830933,5,0.5,1,10,10
IAEA_plus_15,15,9,phrase,zh,中子测量电流,28,21454,13,15,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_15,15,9,phrase,en,neutron measurement current,28,21454,13,15,0.6875819563865662,0.6840069890022278,0.6642048001289368,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_20,20,0,core_term,zh,中子,33,17604,13,20,0.6104152202606201,0.6026053627332052,0.5593110680580139,0.6104152202606201,0,0.0,0,10,10
IAEA_plus_20,20,0,core_term,en,neutron,33,17604,13,20,0.6747454404830933,0.6675183971722921,0.6576031982898712,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_20,20,0,phrase,zh,中子测量电流,33,17604,13,20,0.671852171421051,0.6576342781384786,0.6106664597988128,0.671852171421051,0,0.0,0,10,10
IAEA_plus_20,20,0,phrase,en,neutron measurement current,33,17604,13,20,0.6875819563865662,0.6840069890022278,0.6660482943058014,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_20,20,1,core_term,zh,中子,33,21314,13,20,0.6192349791526794,0.6184796889623007,0.6164185225963592,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_20,20,1,core_term,en,neutron,33,21314,13,20,0.6747454404830933,0.6675183971722921,0.6590951263904572,0.6747454404830933,4,0.4,1,10,10
IAEA_plus_20,20,1,phrase,zh,中子测量电流,33,21314,13,20,0.6705702543258667,0.668678085009257,0.6656714737415313,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_20,20,1,phrase,en,neutron measurement current,33,21314,13,20,0.6955769658088684,0.689107616742452,0.6756242454051972,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_20,20,2,core_term,zh,中子,33,19160,13,20,0.6104152202606201,0.6026053627332052,0.5638580799102784,0.6104152202606201,0,0.0,0,10,10
IAEA_plus_20,20,2,core_term,en,neutron,33,19160,13,20,0.6747454404830933,0.6675183971722921,0.6576031982898712,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_20,20,2,phrase,zh,中子测量电流,33,19160,13,20,0.671852171421051,0.6576342781384786,0.6175437927246094,0.671852171421051,0,0.0,0,10,10
IAEA_plus_20,20,2,phrase,en,neutron measurement current,33,19160,13,20,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_20,20,3,core_term,zh,中子,33,20080,13,20,0.6182630658149719,0.6173627972602844,0.6127462148666382,0.6182630658149719,0,0.0,0,10,10
IAEA_plus_20,20,3,core_term,en,neutron,33,20080,13,20,0.6747454404830933,0.6675183971722921,0.6576924204826355,0.6747454404830933,5,0.5,1,10,10
IAEA_plus_20,20,3,phrase,zh,中子测量电流,33,20080,13,20,0.6669949293136597,0.6652441620826721,0.661019915342331,0.6669949293136597,0,0.0,0,10,10
IAEA_plus_20,20,3,phrase,en,neutron measurement current,33,20080,13,20,0.6955769658088684,0.689107616742452,0.6754454076290131,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_20,20,4,core_term,zh,中子,33,23375,13,20,0.6192349791526794,0.6184796889623007,0.6164185225963592,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_20,20,4,core_term,en,neutron,33,23375,13,20,0.6747454404830933,0.6675183971722921,0.659816575050354,0.6747454404830933,4,0.4,1,10,10
IAEA_plus_20,20,4,phrase,zh,中子测量电流,33,23375,13,20,0.6705702543258667,0.668678085009257,0.6656714737415313,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_20,20,4,phrase,en,neutron measurement current,33,23375,13,20,0.6955769658088684,0.689107616742452,0.6756242454051972,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_20,20,5,core_term,zh,中子,33,23773,13,20,0.6182630658149719,0.6173627972602844,0.6128787159919739,0.6182630658149719,0,0.0,0,10,10
IAEA_plus_20,20,5,core_term,en,neutron,33,23773,13,20,0.6747454404830933,0.6675183971722921,0.6588203489780426,0.6747454404830933,5,0.5,1,10,10
IAEA_plus_20,20,5,phrase,zh,中子测量电流,33,23773,13,20,0.671852171421051,0.6694109837214152,0.6635110914707184,0.671852171421051,0,0.0,0,10,10
IAEA_plus_20,20,5,phrase,en,neutron measurement current,33,23773,13,20,0.6875819563865662,0.6840069890022278,0.6642048001289368,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_20,20,6,core_term,zh,中子,33,22882,13,20,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_20,20,6,core_term,en,neutron,33,22882,13,20,0.6747454404830933,0.6711586713790894,0.6615974962711334,0.6747454404830933,4,0.4,1,10,10
IAEA_plus_20,20,6,phrase,zh,中子测量电流,33,22882,13,20,0.6705702543258667,0.6681818962097168,0.6650602579116821,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_20,20,6,phrase,en,neutron measurement current,33,22882,13,20,0.6955769658088684,0.689107616742452,0.6755104541778565,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_20,20,7,core_term,zh,中子,33,26904,13,20,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_20,20,7,core_term,en,neutron,33,26904,13,20,0.6747454404830933,0.6675183971722921,0.6579932928085327,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_20,20,7,phrase,zh,中子测量电流,33,26904,13,20,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_20,20,7,phrase,en,neutron measurement current,33,26904,13,20,0.6875819563865662,0.6840069890022278,0.6649504721164703,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_20,20,8,core_term,zh,中子,33,25793,13,20,0.6182630658149719,0.6173627972602844,0.6128787159919739,0.6182630658149719,0,0.0,0,10,10
IAEA_plus_20,20,8,core_term,en,neutron,33,25793,13,20,0.6747454404830933,0.6675183971722921,0.6561072051525116,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_20,20,8,phrase,zh,中子测量电流,33,25793,13,20,0.671852171421051,0.6694109837214152,0.6641443550586701,0.671852171421051,0,0.0,0,10,10
IAEA_plus_20,20,8,phrase,en,neutron measurement current,33,25793,13,20,0.6955769658088684,0.689107616742452,0.6756242454051972,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_20,20,9,core_term,zh,中子,33,23201,13,20,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
