时间,BL.BL3.3RIC1011MA_VER,BL.BL3.3RIC1012MA_VER,BL.BL3.3RIC1013MA_VER,BL.BL3.3RIC1014MA_VER,BL.BL3.3RIC1015MA_VER,BL.BL3.3RIC1016MA_VER,BL.BL3.3RIC1017MA_VER
2025-01-22 00:50:44,0.3928672671318054,0.6678752303123474,0.7467217445373535,0.7767900228500366,0.8071629405021667,0.8034523725509644,0.6978978514671326
2025-01-22 00:50:43,0.39289790391921997,0.6677613854408264,0.7467542290687561,0.7769150137901306,0.8071454763412476,0.803637683391571,0.698154091835022
2025-01-22 00:50:42,0.3929745852947235,0.6679081320762634,0.7468915581703186,0.7770695686340332,0.807276725769043,0.8037518858909607,0.6982250213623047
2025-01-22 00:50:41,0.39305126667022705,0.6680548191070557,0.7470288276672363,0.7772241830825806,0.8074079751968384,0.8038660883903503,0.6982958912849426
2025-01-22 00:50:40,0.3931279182434082,0.6682015657424927,0.7471661567687988,0.7773787975311279,0.807539165019989,0.80398029088974,0.6983668208122253
2025-01-22 00:50:39,0.39320459961891174,0.6683483123779297,0.7473034858703613,0.7775333523750305,0.8076704144477844,0.8040944933891296,0.6984377503395081
2025-01-22 00:50:38,0.3932812809944153,0.6684949994087219,0.7474408149719238,0.7776879072189331,0.8078016638755798,0.8042086958885193,0.698508620262146
2025-01-22 00:50:37,0.39335793256759644,0.6686417460441589,0.7475781440734863,0.7778425216674805,0.8079328536987305,0.8043228983879089,0.6985795497894287
2025-01-22 00:50:36,0.3934346139431,0.668788492679596,0.747715413570404,0.7779971361160278,0.8080641031265259,0.8044371008872986,0.6986504793167114
2025-01-22 00:50:35,0.3935112953186035,0.6689351797103882,0.7478527426719666,0.7781516909599304,0.8081953525543213,0.8045513033866882,0.6987213492393494
2025-01-22 00:50:34,0.39358797669410706,0.6690819263458252,0.747990071773529,0.778306245803833,0.8083266019821167,0.8046655058860779,0.6987922787666321
2025-01-22 00:50:33,0.3936646580696106,0.6692286729812622,0.7481273412704468,0.7784608602523804,0.8084578514099121,0.8047797083854675,0.6988632082939148
2025-01-22 00:50:32,0.39374130964279175,0.6693753600120544,0.7482646703720093,0.7786154747009277,0.8085890412330627,0.8048939108848572,0.6989340782165527
2025-01-22 00:50:31,0.3938179910182953,0.6695221066474915,0.7484019994735718,0.7787700295448303,0.8087202906608582,0.8050081133842468,0.6990050077438354
2025-01-22 00:50:30,0.3939560055732727,0.6698240041732788,0.7486060857772827,0.7790074944496155,0.808942437171936,0.8051865100860596,0.6990768909454346
2025-01-22 00:50:29,0.39409399032592773,0.6701259016990662,0.7488101720809937,0.7792449593544006,0.8091645836830139,0.8053648471832275,0.6991487145423889
2025-01-22 00:50:28,0.39423197507858276,0.6704277992248535,0.7490141987800598,0.7794824242591858,0.8093867301940918,0.8055431842803955,0.6992205381393433
2025-01-22 00:50:27,0.3943699896335602,0.6707296967506409,0.7492182850837708,0.779719889163971,0.8096088767051697,0.8057215809822083,0.6992924213409424
2025-01-22 00:50:26,0.3942604660987854,0.6705313324928284,0.7490266561508179,0.7795228958129883,0.8094698190689087,0.8055481910705566,0.6992173790931702
2025-01-22 00:50:25,0.3941509425640106,0.6703329086303711,0.7488350868225098,0.7793259620666504,0.8093307018280029,0.8053748607635498,0.699142336845398
2025-01-22 00:50:24,0.39404141902923584,0.6701345443725586,0.7486435174942017,0.7791289687156677,0.8091916441917419,0.8052014708518982,0.6990673542022705
2025-01-22 00:50:23,0.39393189549446106,0.6699361801147461,0.7484518885612488,0.7789319753646851,0.809052586555481,0.8050280809402466,0.6989923119544983
2025-01-22 00:50:22,0.3935200572013855,0.6690257787704468,0.7476276159286499,0.7781073451042175,0.8082600831985474,0.8045729398727417,0.6985430717468262
2025-01-22 00:50:21,0.39310818910598755,0.6681153178215027,0.7468032836914062,0.77728271484375,0.8074675798416138,0.8041177988052368,0.6980937719345093
2025-01-22 00:50:20,0.39338061213493347,0.6687495708465576,0.7477111220359802,0.7777857780456543,0.8078961968421936,0.8045094013214111,0.6985324025154114
2025-01-22 00:50:19,0.3933340907096863,0.6689242720603943,0.7477269172668457,0.7780830264091492,0.8083248138427734,0.8046175837516785,0.6986830234527588
2025-01-22 00:50:18,0.39359021186828613,0.6693522930145264,0.7482097148895264,0.7787718772888184,0.8090462684631348,0.805364727973938,0.6991649866104126
2025-01-22 00:50:17,0.3938463032245636,0.6697803139686584,0.748692512512207,0.7794607281684875,0.8097677230834961,0.8061118125915527,0.6996468901634216
2025-01-22 00:50:16,0.3937934339046478,0.6696569323539734,0.7485793232917786,0.7792994379997253,0.8094674944877625,0.8057853579521179,0.6995909214019775
2025-01-22 00:50:15,0.39374056458473206,0.6695336103439331,0.7484661936759949,0.7791380882263184,0.809167206287384,0.8054588437080383,0.6995348930358887
2025-01-22 00:50:14,0.3936876952648163,0.669410228729248,0.7483530044555664,0.7789767980575562,0.8088669776916504,0.8051323890686035,0.6994789242744446
2025-01-22 00:50:13,0.39373475313186646,0.6692410707473755,0.7480905055999756,0.7785195112228394,0.8084582090377808,0.8047157526016235,0.6989741325378418
2025-01-22 00:50:12,0.3937818109989166,0.6690719127655029,0.7478280067443848,0.7780622839927673,0.8080493807792664,0.8042991161346436,0.6984692811965942
2025-01-22 00:50:11,0.3935290277004242,0.6688998341560364,0.7477114796638489,0.7779636383056641,0.8079922795295715,0.8042356967926025,0.698398768901825
2025-01-22 00:50:10,0.39327627420425415,0.668727695941925,0.747594952583313,0.777864933013916,0.8079351782798767,0.8041723370552063,0.6983283162117004
2025-01-22 00:50:09,0.3930234909057617,0.6685556173324585,0.7474784255027771,0.7777662873268127,0.8078780770301819,0.8041089177131653,0.6982578039169312
2025-01-22 00:50:08,0.3930993974208832,0.6686115264892578,0.7475183010101318,0.7778244018554688,0.8078487515449524,0.8041369915008545,0.698310136795044
2025-01-22 00:50:07,0.39317530393600464,0.6686674952507019,0.7475581765174866,0.7778825759887695,0.8078194260597229,0.8041650056838989,0.6983625292778015
2025-01-22 00:50:06,0.39334607124328613,0.6689372062683105,0.7479773759841919,0.7782511711120605,0.8082544207572937,0.8044905662536621,0.6985685229301453
2025-01-22 00:50:05,0.39351680874824524,0.6692069172859192,0.7483965158462524,0.7786197066307068,0.8086894154548645,0.8048161268234253,0.698774516582489
2025-01-22 00:50:04,0.39331990480422974,0.6692556738853455,0.7480323910713196,0.7782933712005615,0.8075190186500549,0.8042237758636475,0.6983181834220886
2025-01-22 00:50:03,0.39400240778923035,0.6693724989891052,0.7482838034629822,0.7785270810127258,0.8082733154296875,0.8048092126846313,0.6986786127090454
2025-01-22 00:50:02,0.39356309175491333,0.669487476348877,0.7483903169631958,0.778928816318512,0.8087133169174194,0.8044843077659607,0.6987680792808533
2025-01-22 00:50:01,0.39344358444213867,0.6692737936973572,0.7480090856552124,0.7784891128540039,0.8085834980010986,0.8046610355377197,0.6987396478652954
2025-01-22 00:50:00,0.3933241069316864,0.6690601110458374,0.7476277947425842,0.7780494093894958,0.8084536790847778,0.804837703704834,0.6987112164497375
2025-01-22 00:49:59,0.3931252956390381,0.6683909893035889,0.7471333146095276,0.7776334285736084,0.8075349926948547,0.8037530779838562,0.6983106136322021
2025-01-22 00:49:58,0.39318376779556274,0.6687089204788208,0.7474268674850464,0.7778837084770203,0.80791175365448,0.8041874766349792,0.6985517144203186
2025-01-22 00:49:57,0.3932422399520874,0.669026792049408,0.7477204203605652,0.7781340479850769,0.8082885146141052,0.8046218752861023,0.6987928152084351
2025-01-22 00:49:56,0.39330071210861206,0.6693447232246399,0.748013973236084,0.7783843278884888,0.8086652755737305,0.8050562739372253,0.6990339159965515
2025-01-22 00:49:55,0.39294299483299255,0.6680635213851929,0.7467746734619141,0.7772390842437744,0.8074682950973511,0.8033344149589539,0.6981105804443359
2025-01-22 00:49:54,0.3930380940437317,0.6693747043609619,0.7481055855751038,0.7783706784248352,0.8083904981613159,0.8049713969230652,0.6990094184875488
2025-01-22 00:49:53,0.39292874932289124,0.6688297390937805,0.7475680112838745,0.7777021527290344,0.8081299066543579,0.8043407201766968,0.6988376975059509
2025-01-22 00:49:52,0.3928194046020508,0.6682847738265991,0.74703049659729,0.7770336270332336,0.8078693151473999,0.8037099838256836,0.698665976524353
2025-01-22 00:49:51,0.39324259757995605,0.6690183877944946,0.7475361824035645,0.7778654098510742,0.8078569769859314,0.804122805595398,0.6981990933418274
2025-01-22 00:49:50,0.39240318536758423,0.6671305894851685,0.7461252212524414,0.7770718932151794,0.8067452907562256,0.8030725717544556,0.6974760293960571
2025-01-22 00:49:49,0.3925093114376068,0.667519211769104,0.7463619112968445,0.7762783765792847,0.8065670728683472,0.8028640151023865,0.697738528251648
2025-01-22 00:49:48,0.3928048610687256,0.668373703956604,0.7472749948501587,0.777581512928009,0.8076534271240234,0.8041375875473022,0.6988223195075989
2025-01-22 00:49:47,0.39310041069984436,0.6680989861488342,0.746917188167572,0.7772542238235474,0.8077946901321411,0.8041064739227295,0.6987664103507996
2025-01-22 00:49:46,0.3934040665626526,0.6688387989997864,0.747687041759491,0.7779106497764587,0.8082583546638489,0.804363489151001,0.6988033056259155
2025-01-22 00:49:45,0.3937077522277832,0.6695786714553833,0.7484568357467651,0.7785670757293701,0.8087220191955566,0.8046205043792725,0.6988402009010315
2025-01-22 00:49:44,0.39401140809059143,0.6703184843063354,0.7492266893386841,0.7792235016822815,0.8091856837272644,0.804877519607544,0.6988770961761475
2025-01-22 00:49:43,0.3937578499317169,0.6698224544525146,0.7487145662307739,0.7787952423095703,0.8087030649185181,0.8045738935470581,0.6986311674118042
2025-01-22 00:49:42,0.3935043215751648,0.6693264245986938,0.748202383518219,0.7783670425415039,0.808220386505127,0.8042702674865723,0.6983852386474609
2025-01-22 00:49:41,0.3932507634162903,0.6688304543495178,0.7476902008056641,0.7779388427734375,0.8077377080917358,0.8039666414260864,0.6981392502784729
2025-01-22 00:49:40,0.39299720525741577,0.668334424495697,0.7471780776977539,0.7775105834007263,0.8072550892829895,0.8036630153656006,0.6978933215141296
2025-01-22 00:49:39,0.39301836490631104,0.6682969331741333,0.7471708655357361,0.7775248289108276,0.807469367980957,0.8038799166679382,0.6980004906654358
2025-01-22 00:49:38,0.3930395543575287,0.6682595014572144,0.747163712978363,0.7775391340255737,0.8076837062835693,0.8040968179702759,0.6981077194213867
2025-01-22 00:49:37,0.39306071400642395,0.6682220101356506,0.7471565008163452,0.777553379535675,0.8078979849815369,0.8043137192726135,0.6982148885726929
2025-01-22 00:49:36,0.3932788372039795,0.6685423851013184,0.7474536895751953,0.7776262760162354,0.807862401008606,0.8042483329772949,0.6982234716415405
2025-01-22 00:49:35,0.3934969902038574,0.6688627004623413,0.7477508187294006,0.7776991724967957,0.8078268766403198,0.8041828870773315,0.698232114315033
2025-01-22 00:49:34,0.39340582489967346,0.6685175895690918,0.7474309206008911,0.7773146033287048,0.8076515793800354,0.8041139245033264,0.6982790231704712
2025-01-22 00:49:33,0.3933146595954895,0.6682912111282349,0.7472414970397949,0.7773416638374329,0.8075519800186157,0.804314136505127,0.6981817483901978
2025-01-22 00:49:32,0.39322349429130554,0.6680647730827332,0.747052013874054,0.7773687243461609,0.807452380657196,0.8045142889022827,0.6980844140052795
2025-01-22 00:49:31,0.3932255804538727,0.6680920720100403,0.7470574378967285,0.777371883392334,0.807472288608551,0.8044641017913818,0.6980792284011841
2025-01-22 00:49:30,0.39322763681411743,0.6681193113327026,0.7470628619194031,0.7773749828338623,0.807492196559906,0.8044139742851257,0.6980739831924438
2025-01-22 00:49:29,0.39322972297668457,0.6681466102600098,0.7470682859420776,0.7773781418800354,0.8075121641159058,0.8043638467788696,0.6980687975883484
2025-01-22 00:49:28,0.3932318091392517,0.6681739091873169,0.747073769569397,0.7773813009262085,0.8075320720672607,0.8043136596679688,0.6980636119842529
2025-01-22 00:49:27,0.39323386549949646,0.6682011485099792,0.7470791935920715,0.7773844003677368,0.8075519800186157,0.8042634725570679,0.6980583667755127
2025-01-22 00:49:26,0.3932359516620636,0.6682284474372864,0.7470846176147461,0.7773875594139099,0.8075718879699707,0.8042133450508118,0.6980531811714172
2025-01-22 00:49:25,0.39323800802230835,0.6682556867599487,0.7470900416374207,0.7773906588554382,0.8075917959213257,0.8041632175445557,0.698047935962677
2025-01-22 00:49:24,0.3932400941848755,0.6682829856872559,0.7470954656600952,0.7773938179016113,0.8076117038726807,0.8041130304336548,0.6980427503585815
2025-01-22 00:49:23,0.3932421803474426,0.668310284614563,0.7471008896827698,0.7773969769477844,0.8076316714286804,0.8040628433227539,0.6980375647544861
2025-01-22 00:49:22,0.3932442367076874,0.6683375239372253,0.7471063137054443,0.7774000763893127,0.8076515793800354,0.8040127158164978,0.6980323195457458
2025-01-22 00:49:21,0.3932463228702545,0.6683648228645325,0.7471117377281189,0.7774032354354858,0.8076714873313904,0.8039625883102417,0.6980271339416504
2025-01-22 00:49:20,0.39324837923049927,0.6683920621871948,0.7471171617507935,0.7774063348770142,0.8076913952827454,0.8039124011993408,0.6980218887329102
2025-01-22 00:49:19,0.3932504653930664,0.668419361114502,0.7471226453781128,0.7774094939231873,0.8077113032341003,0.8038622140884399,0.6980167031288147
2025-01-22 00:49:18,0.39325255155563354,0.6684466600418091,0.7471280694007874,0.7774126529693604,0.8077312707901001,0.8038120865821838,0.6980115175247192
